Index,Tahun,Comments,preprocessed,tokenize_text,label,score
163,2020,@siscakohl semangat ya kak sisca,semangat ya kak sisca,"['semangat', 'ya', 'kak', 'sisca']",positif,3
164,2021,@sofi_hdj  mari kita coba,mari coba,"['mari', 'coba']",positif,4
165,2024,@strwbrryjoonlv12913 HAHAHHAHA NGAKAK,hahahhaha akak,"['hahahhaha', 'akak']",netral,0
166,2020,@sudutlampung_com wkwk siapa tau kan klo ada gimana bang?,wkwk tau kalo bang,"['wkwk', 'tau', 'kalo', 'bang']",netral,0
167,2024,@sugarbaby.co.id kepengen juga buat anak gemoy ku umur 5th 33kg????,cowokid ken anak gemoy ku umur th kg wajah senyum lebar mata hati wajah senyum lebar mata hati,"['cowokid', 'ken', 'anak', 'gemoy', 'ku', 'umur', 'th', 'kg', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",netral,0
168,2022,@syafiq_nak_milo aneh anehh ajaa????,aneh aneh wajah menang keras tertawa terbahakbahak,"['aneh', 'aneh', 'wajah', 'menang', 'keras', 'tertawa', 'terbahakbahak']",negatif,4
169,2020,"@syafitri4947 ada,bahkan yg berkilo"" juga ada tapi mehong",kilo mehong,"['kilo', 'mehong']",netral,0
170,2021,@theresialasmita aneh aneh aj kelakuan org kaya,aneh aneh laku orang kaya,"['aneh', 'aneh', 'laku', 'orang', 'kayak']",negatif,-3
171,2020,@theresiamargarethaa diem aja deh china miskin,diam deh china miskin,"['diam', 'deh', 'china', 'miskin']",negatif,-7
172,2021,@thisisman_  yang masih kasih daun pepaya ke daging mending minggir dlu deh,kasih daun pepaya daging mending minggir deh,"['kasih', 'daun', 'pepaya', 'daging', 'mending', 'minggir', 'deh']",netral,0
173,2020,@thomaskurniawan28 saya tidak mendoakan... Saya hanya meng umpamakan.. Liat baik baik kata kata saya om...,doa meng umpama lihat om,"['doa', 'meng', 'umpama', 'lihat', 'om']",netral,3
174,2022,@tutiek057 btl ka,btl kak,"['btl', 'kak']",netral,0
175,2021,@tyalittya boleh dicoba nih ustadzah??,coba nih ustadzah wajah gembira urai air mata,"['coba', 'nih', 'ustadzah', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,0
176,2020,@umay_cecaria sama wkwk,wkwk,['wkwk'],netral,0
177,2022,@waaaaaaaaaang_ cbain ka,cbain kak,"['cbain', 'kak']",netral,0
178,2021,@wandi0103 aku biasa beli 15rb melon udah enak banget dah,beli rb melon enak banget deh,"['beli', 'rb', 'melon', 'enak', 'banget', 'deh']",netral,0
179,2021,@weeiiyii_10 kok tau,tau,['tau'],netral,0
180,2022,@wijaya_1_7 eeeeh ketemu??????????malu bgt loh??,eh ketemu wajah menang keras wajah menang keras wajah menang keras wajah menang keras wajah menang keras malu banget loh wajah menang keras,"['eh', 'ketemu', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'malu', 'banget', 'loh', 'wajah', 'menang', 'keras']",negatif,-7
181,2023,@yudhasyn_ ya ngga flexing berlebihan,ya flexing,"['ya', 'flexing']",netral,0
182,2020,@zxywvutsrq00 dia bocil beb.. bocil komen  wkwkw,bocil beb bocil komen wkwkw,"['bocil', 'beb', 'bocil', 'komen', 'wkwkw']",netral,0
183,2023,"08.10 bener gk kak,semoga benar ya Allah",kak moga ya allah,"['kak', 'moga', 'ya', 'allah']",positif,6
184,2021,10 juta mending buat bahagiain org tua walaupun ga seberapa,juta mending bahagiain orang tua,"['juta', 'mending', 'bahagiain', 'orang', 'tua']",negatif,-3
185,2024,100% plek2 ketiplek kembar sama papa nya,plek ketiplek kembar papa nya,"['plek', 'ketiplek', 'kembar', 'papa', 'nya']",positif,-3
186,2023,17.26 sore,sore,['sore'],netral,0
187,2021,18 rebuan di aku mahhh??,rebu mah,"['rebu', 'mah', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
188,2024,"1x makan 150 rb ini, kimci aja 40rban, ham 60rban. Apa aku bisa re cook ini",x makan ribu kimci rban ham rban re cook,"['x', 'makan', 'ribu', 'kimci', 'rban', 'ham', 'rban', 're', 'cook']",netral,0
189,2022,"2,6 juta cuma jadi bakwaaaan??",juta bakwaan wajah menang keras,"['juta', 'bakwaan', 'wajah', 'menang', 'keras']",negatif,1
190,2022,"26 juta apa 2,6juta si gaiss???",juta juta sih gais,"['juta', 'juta', 'sih', 'gais']",positif,4
191,2021,"6,5 jt keknya duit untuk beli makan dan bahan makanan gue selama 1 tahun, deh. :')",juta kayak duit beli makan bahan makan gue deh,"['juta', 'kayak', 'duit', 'beli', 'makan', 'bahan', 'makan', 'gue', 'deh']",negatif,-5
192,2021,"6.5jt bisa buat cicilan nmax , cicilan kulkas , cicilan KUR BRI dan cicilan pegadaian .. sama Sisca buat beli daging doang",jt cicil nmax cicil kulkas cicil kur bri cicil gadai sisca beli daging doang,"['jt', 'cicil', 'nmax', 'cicil', 'kulkas', 'cicil', 'kur', 'bri', 'cicil', 'gadai', 'sisca', 'beli', 'daging', 'doang']",negatif,-4
193,2023,7 malam,malam,['malam'],netral,-1
194,2021,"7'5 juta harga motor Revo gua , itu juga nabung bertahun-tahun ??",juta harga motor revo gua nabung bertahuntahun wajah menang,"['juta', 'harga', 'motor', 'revo', 'gua', 'nabung', 'bertahuntahun', 'wajah', 'menang']",positif,4
195,2023,8.10 Waktu Singapore Dan 7.10 WIB,singapore wib,"['singapore', 'wib']",netral,0
196,2023,9.9 anak pertama..??,anak wajah senyum lebar mata hati,"['anak', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",netral,-1
197,2023,aa pengen bgt warnet gini??,a pengin banget warnet wajah senyum lebar mata hati,"['a', 'pengin', 'banget', 'warnet', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-1
198,2023,Aaa bumilnya lucu banget semangat ya kak jes sama kak sisca??,a bumilnya lucu banget semangat ya kak jes kak sisca wajah peluk,"['a', 'bumilnya', 'lucu', 'banget', 'semangat', 'ya', 'kak', 'jes', 'kak', 'sisca', 'wajah', 'peluk']",positif,1
199,2022,AAAA GEMES BAANGETTT KALIAN????????????????,a gemas banget wajah menang wajah menang hati merah hati merah hati merah hati merah,"['a', 'gemas', 'banget', 'wajah', 'menang', 'wajah', 'menang', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,1
200,2023,"Aaaa gemes banget sama shopiaa maasyaallah??. Semoga lekas membaik recoverynya kak Sisca, semangat koh jess",a gemas banget shopia maasyaallah wajah senyum lebar mata hati moga lekas baik recoverynya kak sisca semangat koh jes,"['a', 'gemas', 'banget', 'shopia', 'maasyaallah', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'moga', 'lekas', 'baik', 'recoverynya', 'kak', 'sisca', 'semangat', 'koh', 'jes']",positif,3
201,2020,aaaa jadi pengen martabak?,a pengin martabak,"['a', 'pengin', 'martabak']",netral,0
202,2022,aaaa love ???,a love,"['a', 'love']",positif,2
203,2024,Aaaaaaa gemeesss??????,a gemees wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati,"['a', 'gemees', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-3
204,2024,Aaahh pernah makan lobster tapi dalam bentuk rasa di ciki ?? yg aslinya blm wkwk sama apa beda sih sm udang?,aah makan lobster bentuk cik wajah gembira urai air mata asli wkwk beda sih udang,"['aah', 'makan', 'lobster', 'bentuk', 'cik', 'wajah', 'gembira', 'urai', 'air', 'mata', 'asli', 'wkwk', 'beda', 'sih', 'udang']",positif,3
205,2022,Aaakhh gabisa gue liat yg bginian muluu,aakh gue lihat bginian mulu,"['aakh', 'gue', 'lihat', 'bginian', 'mulu']",positif,2
206,2022,Aahh.. seneng bgt liatnya. Semoga kalian selalu rukun,aah senang banget lihat moga rukun,"['aah', 'senang', 'banget', 'lihat', 'moga', 'rukun']",positif,5
207,2023,Aakk ngeliat sophia kecil aku jadi kangen masa baru lahir mput ?????? waktu kayaknya cepat berlalu. Bulan besok udah mau setahun,aak sophia kangen lahir mput wajah memelas wajah memelas wajah memelas kayak cepat besok tahun,"['aak', 'sophia', 'kangen', 'lahir', 'mput', 'wajah', 'memelas', 'wajah', 'memelas', 'wajah', 'memelas', 'kayak', 'cepat', 'besok', 'tahun']",netral,0
208,2022,abang kalo couple ber2 kek gini udah kaya wili salim dan vilmey,abang kalo couple dua kayak kayak wili salim vilmey,"['abang', 'kalo', 'couple', 'dua', 'kayak', 'kayak', 'wili', 'salim', 'vilmey']",netral,-2
209,2023,Abangnya ngelek??,abang ngelek,"['abang', 'ngelek', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-1
210,2024,abe mah balita bukan bayi??????,abe mah balita bayi wajah menang keras wajah menang keras wajah menang keras,"['abe', 'mah', 'balita', 'bayi', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",negatif,-6
211,2022,abis dimakan dikasi orang apa dibuang? kan dah digigitin.,habis makan kasi orang buang deh digigitin,"['habis', 'makan', 'kasi', 'orang', 'buang', 'deh', 'digigitin']",negatif,-6
212,2022,Abis itu di buang,habis buang,"['habis', 'buang']",negatif,-3
213,2020,"Abis makan nih, pas mau PUP rasa rasa sayang gitu. Soalnya harga yg di makan mahal mahal semua?",habis makan nih pas pup sayang harga makan mahal mahal,"['habis', 'makan', 'nih', 'pas', 'pup', 'sayang', 'harga', 'makan', 'mahal', 'mahal']",netral,8
214,2024,Abis syuting sasa santen ga sih?,habis syuting sasa santen sih,"['habis', 'syuting', 'sasa', 'santen', 'sih']",netral,0
215,2021,Ada bkp nya ga si,bkp nya sih,"['bkp', 'nya', 'sih']",netral,0
216,2020,Ada hwarang astaghfirullah?????,hwarang astaghfirullah,"['hwarang', 'astaghfirullah']",netral,-3
217,2020,Ada taehyung abg gue itu ??,taehyung abang gue,"['taehyung', 'abang', 'gue']",netral,0
218,2022,"ada tonji tiram di kampungku kak @siscakohl ,sulawesi selatan, kab barru tepatnya di lajari.",tonji tiram kampung kak sulawesi selatan kab barru tepat lajari,"['tonji', 'tiram', 'kampung', 'kak', 'sulawesi', 'selatan', 'kab', 'barru', 'tepat', 'lajari']",netral,0
219,2023,Ada yang di samperin emaknya sambil bawa tongkat ga kak? ????,samperin emaknya bawa tongkat kak wajah gembira urai air mata wajah gembira urai air mata,"['samperin', 'emaknya', 'bawa', 'tongkat', 'kak', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,-4
220,2021,ada yang sadar sama hpnya gasih??,sadar hpnya sih,"['sadar', 'hpnya', 'sih']",netral,1
221,2022,ada yang tau ini rotinya beli dimana??,tau roti beli mana,"['tau', 'roti', 'beli', 'mana']",netral,-1
222,2023,Ada yg aneh,aneh,['aneh'],negatif,0
223,2022,Ada yg tau ig MUA nya?????,tau ig mua nya lipat tangan lipat tangan,"['tau', 'ig', 'mua', 'nya', 'lipat', 'tangan', 'lipat', 'tangan']",netral,2
224,2020,Ade lu ko dari awal cuma ????????,adek lu,"['adek', 'lu']",netral,0
225,2024,ADEEEKK BAYIII LUCUKK SEKALII KAMUUU,adek bayi lucu,"['adek', 'bayi', 'lucu']",positif,-2
226,2024,ADEEEKKKK GEMESS BNGTTT?????????,adek gemas banget hati merah hati merah hati merah,"['adek', 'gemas', 'banget', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,2
227,2020,Adek nya mau ngasih codet ?,adek nya asih codet,"['adek', 'nya', 'asih', 'codet']",netral,2
228,2020,adeknya kek intan? @muthia.abdillah  @intanpryn,adeknya kayak intan abdillah,"['adeknya', 'kayak', 'intan', 'abdillah']",netral,0
229,2021,Adeknya lebih merakyat ????,adeknya rakyat moa jempol ke atas,"['adeknya', 'rakyat', 'moa', 'jempol', 'ke', 'atas']",positif,0
230,2020,Adeknya ngga diajak lagi berantem kah?,adeknya ajak antem kah,"['adeknya', 'ajak', 'antem', 'kah']",negatif,-3
231,2021,Adeknya seperti tertekan?????,adeknya tekan wajah senyum patah hati,"['adeknya', 'tekan', 'wajah', 'senyum', 'patah', 'hati']",negatif,-5
232,2020,Adenya tertekan ???,adeknya tekan,"['adeknya', 'tekan']",negatif,-2
233,2022,Adik kamu sndrian tuhh??,adik sndrian tuh wajah menang,"['adik', 'sndrian', 'tuh', 'wajah', 'menang']",netral,-1
234,2021,Adik nya di jadikan bahan percobaan ??,adik nya jadi bahan coba wajah gembira urai air mata,"['adik', 'nya', 'jadi', 'bahan', 'coba', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,-4
235,2024,Adik saya umur 4 bulan udah disuruh beli kangkung ke pasar sama mamak ku,adik umur suruh beli kangkung pasar mamak ku,"['adik', 'umur', 'suruh', 'beli', 'kangkung', 'pasar', 'mamak', 'ku']",netral,1
236,2021,Adiknya lucu banget,adik lucu banget,"['adik', 'lucu', 'banget']",positif,1
237,2020,Adiknya mirip Celine tam,adik celine tam,"['adik', 'celine', 'tam']",netral,0
238,2024,"Aduh jadi ngiler, tapi bingung belinya pake apa",aduh ngiler bingung beli pakai,"['aduh', 'ngiler', 'bingung', 'beli', 'pakai']",positif,-6
239,2024,Aduh pipi.... Gemesssss ??,aduh pipi gemas wajah senyum lebar mata hati,"['aduh', 'pipi', 'gemas', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-4
240,2024,"aduh pipinyaa meluber luber sofiaa, onti cubit nih ?????",aduh pipi luber luber sofia onti cubit nih wajah menang keras tangan jepit,"['aduh', 'pipi', 'luber', 'luber', 'sofia', 'onti', 'cubit', 'nih', 'wajah', 'menang', 'keras', 'tangan', 'jepit']",positif,
241,2024,aduh sophia pipinya????,aduh sophia pipi wajah senyum lebar mata hati wajah senyum lebar mata hati,"['aduh', 'sophia', 'pipi', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,-4
242,2023,Aduh teman yang baik cuy,aduh teman cuy,"['aduh', 'teman', 'cuy']",positif,-2
243,2021,Aduhh gini nih klo banyak duit bingung mau di apain @glenwijaya,aduh nih kalo duit bingung apa,"['aduh', 'nih', 'kalo', 'duit', 'bingung', 'apa']",negatif,-5
244,2020,Aduhh itu si emphi lucu bat dahh??,aduh sih emphi lucu banget deh,"['aduh', 'sih', 'emphi', 'lucu', 'banget', 'deh']",positif,-1
245,2024,Aduhh pipinya mau tumpah itu ??,aduh pipi tumpah wajah gembira urai air mata,"['aduh', 'pipi', 'tumpah', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-3
246,2024,Aduhhaiii gemesnya ???????????,aduhhai gemas wajah menang keras hati merah hati merah hati merah,"['aduhhai', 'gemas', 'wajah', 'menang', 'keras', 'hati', 'merah', 'hati', 'merah', 'hati', 'merah']",positif,1
247,2024,After having a baby he changed alottt??,after having a baby he changed alot wajah menang keras,"['after', 'having', 'a', 'baby', 'he', 'changed', 'alot', 'wajah', 'menang', 'keras']",positif,2
248,2022,"AGAK GOBLOK YA CINTANYA AYANG YAA , tp yaudadeh lucu sih mereka no debat bgst gua ngaku :)",goblok ya cinta ayang ya yaudadeh lucu sih no debat bgst gua aku,"['goblok', 'ya', 'cinta', 'ayang', 'ya', 'yaudadeh', 'lucu', 'sih', 'no', 'debat', 'bgst', 'gua', 'aku']",positif,2
249,2021,Ahaa yg aku cari oreonya warna hijau wkwkw,aha cari oreonya warna hijau wkwkw,"['aha', 'cari', 'oreonya', 'warna', 'hijau', 'wkwkw']",netral,0
250,2022,Ahahah mie sakura emg best??,ahahah mie sakura best api,"['ahahah', 'mie', 'sakura', 'best', 'api']",positif,2
251,2024,Ahh lucu bangeeettt ??????,ah lucu banget hati merah hati merah,"['ah', 'lucu', 'banget', 'hati', 'merah', 'hati', 'merah']",positif,3
252,2024,Ahhh gemoy2 baju nya ????,ah gemoy baju nya wajah senyum lebar mata hati wajah senyum lebar mata hati,"['ah', 'gemoy', 'baju', 'nya', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",positif,0
253,2024,Ahhh mantaaaap,ah mantaap,"['ah', 'mantaap']",netral,0
254,2022,Ahk Kusuka kalian berdua???,ahk suka dua hati merah,"['ahk', 'suka', 'dua', 'hati', 'merah']",positif,1
255,2022,Air nya air zam zam mungkin ya,air nya air zam zam ya,"['air', 'nya', 'air', 'zam', 'zam', 'ya']",netral,-2
256,2022,Ajig ngakak??,ajig akak wajah gembira urai air mata,"['ajig', 'akak', 'wajah', 'gembira', 'urai', 'air', 'mata']",netral,-1
257,2024,Ak klo jdi Sisca Khol dah ta gigit trus pipi embem nyaa??,kalo sisca khol deh ta gigit pipi embem nya wajah gembira urai air mata,"['kalo', 'sisca', 'khol', 'deh', 'ta', 'gigit', 'pipi', 'embem', 'nya', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-6
258,2020,Ak pernah mkn itu enakk?,enak,['enak'],positif,1
259,2023,Aka aku pengen ipone,aka pengin ipone,"['aka', 'pengin', 'ipone']",netral,0
260,2022,Akhirannya selamat mencobaaaaa... Lah nyobain dimana Siska ????,akhir selamat coba coba mana siska wajah senyum lebar dan keringat wajah menang keras,"['akhir', 'selamat', 'coba', 'coba', 'mana', 'siska', 'wajah', 'senyum', 'lebar', 'dan', 'keringat', 'wajah', 'menang', 'keras']",positif,7
261,2024,Akhirnya ada barangku yg sama ama siscaa???? anaku pake libby ya biarpun keitung jari yg merk ini wkwk,barang sisca wajah gembira urai air mata wajah gembira urai air mata ana pakai libby ya biarpun keitung jari merk wkwk,"['barang', 'sisca', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'ana', 'pakai', 'libby', 'ya', 'biarpun', 'keitung', 'jari', 'merk', 'wkwk']",positif,-10
262,2020,Akhirnya ada jg yg aku punya di rumah (ayakan) ?,rumah ayak,"['rumah', 'ayak']",positif,0
263,2023,"Akhirnya ada kesamaan sama sisca kohl, baju anaknya sama persis kayak baju anak ku, tinggal duitnya aja yang belom sama ????",sama sisca kohl baju anak persis kayak baju anak ku tinggal duit wajah gembira urai air mata wajah gembira urai air mata,"['sama', 'sisca', 'kohl', 'baju', 'anak', 'persis', 'kayak', 'baju', 'anak', 'ku', 'tinggal', 'duit', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,0
264,2022,"Akhirnya ada konten sisca yg bisa gw ikutin, ??",konten sisca gue ikut wajah gembira urai air mata,"['konten', 'sisca', 'gue', 'ikut', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,-4
265,2023,Akhirnya ada produk yang bisa samaan dengan sisca ??????????,produk sama sisca tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak tertawa terbahakbahak wajah senyum dengan hati,"['produk', 'sama', 'sisca', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak', 'wajah', 'senyum', 'dengan', 'hati']",positif,27
266,2021,akhirnya ada yang beneran bisa dicoba wkwkww,benar coba wkwkw,"['benar', 'coba', 'wkwkw']",positif,-1
267,2023,Akhirnya ada yang sama degan anka ku dan baby shopia hahahahha s,degan anka ku baby shopia hahahahha si,"['degan', 'anka', 'ku', 'baby', 'shopia', 'hahahahha', 'si']",positif,2
268,2024,Akhirnya ada yg bisa samaan kaya sisca baju anaku jg libby yg harganya gak mahal2 bgt buat aku ??????,sama kayak sisca baju ana libby harga mahal banget wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['sama', 'kayak', 'sisca', 'baju', 'ana', 'libby', 'harga', 'mahal', 'banget', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,2
269,2021,Akhirnya aku bisa mencoba??,coba wajah gembira urai air mata,"['coba', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,0
270,2023,Akhirnya baju anakku ada yg samaan sama shopia juga????,baju anak sama shopia wajah gembira urai air mata wajah gembira urai air mata,"['baju', 'anak', 'sama', 'shopia', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,3
271,2021,Akhirnya gak gemetar saat sisca bilang "Selamat Mencoba" ??,gemetar sisca bilang selamat coba wajah gembira urai air mata,"['gemetar', 'sisca', 'bilang', 'selamat', 'coba', 'wajah', 'gembira', 'urai', 'air', 'mata']",positif,2
272,2021,Akhirnya gw bs nyoba mknan yg dy makan guya ..,gue coba mknan makan guya,"['gue', 'coba', 'mknan', 'makan', 'guya']",positif,1
273,2023,Akhirnya lagu kesukaan gw muncul,lagu suka gue muncul,"['lagu', 'suka', 'gue', 'muncul']",positif,2
274,2023,akhirnya maen game lagi,main game,"['main', 'game']",positif,2
275,2022,akhirnya setelah sekian banyak menu sisca ada juga menu kesukaan aku yg sisca juga suka.. mie sakura emang terbaik ????,sekian menu sisca menu suka sisca suka mie sakura baik tertawa terbahakbahak tertawa terbahakbahak,"['sekian', 'menu', 'sisca', 'menu', 'suka', 'sisca', 'suka', 'mie', 'sakura', 'baik', 'tertawa', 'terbahakbahak', 'tertawa', 'terbahakbahak']",positif,16
276,2022,Akhirnya sischa makan mie sakura ?? terharu gue,sischa makan mie sakura wajah menang haru gue,"['sischa', 'makan', 'mie', 'sakura', 'wajah', 'menang', 'haru', 'gue']",positif,-1
277,2021,Aku beli duren 50rebu masih aku tawar harga??,beli duren rebu tawar harga wajah lega,"['beli', 'duren', 'rebu', 'tawar', 'harga', 'wajah', 'lega']",netral,-2
